type, year, value
unemployment_ad, 2009,  8.7
unemployment_ad, 2010, 11.4
unemployment_ad, 2011, 16.1
unemployment_ad, 2012, 22.9
unemployment_ad, 2013, 27.4
unemployment_ad, 2014, 27
unemployment_ad, 2015, 26.1
unemployment_ad, 2016, 23.8
unemployment_ad, 2017, 22.1
unemployment_ad, 2018, 20.2
unemployment_ad, 2019, 18.5

unemployment_yo, 2009, 25.58
unemployment_yo, 2010, 32.84
unemployment_yo, 2011, 44.56
unemployment_yo, 2012, 55.25
unemployment_yo, 2013, 58.21
unemployment_yo, 2014, 52.44
unemployment_yo, 2015, 49.82
unemployment_yo, 2016, 47.28
unemployment_yo, 2017, 43.6
unemployment_yo, 2018, 39.1
unemployment_yo, 2019, 33.6

illegal_entrance_residence, 2009,  96.398
illegal_entrance_residence, 2010, 100.888
illegal_entrance_residence, 2011, 67.584
illegal_entrance_residence, 2012, 73.976
illegal_entrance_residence, 2013, 43.002
illegal_entrance_residence, 2014, 77.163
illegal_entrance_residence, 2015, 911.471
illegal_entrance_residence, 2016, 204.820
illegal_entrance_residence, 2017, 68.112
illegal_entrance_residence, 2018, 6.3
illegal_entrance_residence, 2019, 7800

homicide, 2009, 152
homicide, 2010, 176
homicide, 2011, 184
homicide, 2012, 166
homicide, 2013, 153
homicide, 2014, 107
homicide, 2015, 93
homicide, 2016, 84
homicide, 2017, 0
homicide, 2018, 0
homicide, 2019, 0

hate_crime, 2009, 0
hate_crime, 2010, 0
hate_crime, 2011, 0
hate_crime, 2012, 0
hate_crime, 2013, 109
hate_crime, 2014, 71
hate_crime, 2015, 60
hate_crime, 2016, 40
hate_crime, 2017, 128
hate_crime, 2018, 226
hate_crime, 2019, 0
